id,listing_url,scrape_id,last_scraped,source,name,description,picture_url,host_id,host_url,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
4352919.0,https://www.airbnb.com/rooms/4352919,20240825194210.0,2024-08-26,city scrape,Appartement sur 2 étages,"Apartment on 2 floors, in a chalet. The accommodation includes 4 bedrooms, 2 dining rooms and 1 bathroom (soon 2), 2 toilets and 1 terrace. The environment is quiet, in nature, but close to La  Tine train station.",https://a0.muscache.com/pictures/cc5bfddf-3d17-491b-bf12-4613acc72b29.jpg,6839422.0,https://www.airbnb.com/users/show/6839422,Caroline Et Cécile,2013-06-10,"Rossinière, Switzerland",within an hour,100.0,85.0,True,https://a0.muscache.com/im/users/6839422/profile_pic/1370894397/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/6839422/profile_pic/1370894397/original.jpg?aki_policy=profile_x_medium,1.0,6.0,"['email', 'phone']",1.0,1.0,Rossinière,Riviera-Pays-d'Enhaut,46.46482,7.05176,Entire rental unit,Entire home/apt,9.0,2.5,2.5 baths,4.0,8.0,"[""Shared backyard \u2013 Fully fenced"", ""Dedicated workspace"", ""Baby safety gates"", ""First aid kit"", ""Outdoor furniture"", ""Smoke alarm"", ""Clothing storage: wardrobe and dresser"", ""Radiant heating"", ""Essentials"", ""Mountain view"", ""Dishes and silverware"", ""Hangers"", ""Free driveway parking on premises \u2013 2 spaces"", ""Freezer"", ""Iron"", ""Drying rack for clothing"", ""Fast wifi \u2013 50 Mbps"", ""Toaster"", ""Self check-in"", ""Variable body soap"", ""BBQ grill"", ""Dishwasher"", ""Long term stays allowed"", ""Baking sheet"", ""Hair dryer"", ""Coffee maker: Nespresso, pour-over coffee"", ""Kitchen"", ""Microwave"", ""Hot water"", ""Cleaning products"", ""Wine glasses"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Dining table"", ""Outdoor dining area"", ""High chair"", ""Shared patio or balcony"", ""Shower gel"", ""Barbecue utensils"", ""Garden view"", ""Variable shampoo"", ""Bed linens"", ""Crib"", ""Children\u2019s books and toys for ages 5-10 years old and 10+ years old"", ""Board games"", ""Fire extinguisher"", ""Refrigerator"", ""Oven"", ""Pack \u2019n play/Travel crib"", ""Exterior security cameras on property"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""65 inch HDTV with Chromecast"", ""Hot water kettle"", ""Miele electric stove"", ""Free street parking"", ""Lockbox""]",160.0,4.0,90.0,4.0,5.0,90.0,90.0,4.1,90.0,True,29.0,59.0,89.0,355.0,2024-08-26,41.0,4.0,2.0,2014-12-27,2024-08-21,4.59,4.68,4.63,4.78,4.73,4.29,4.44,0.0,1.0,1.0,0.0,0.0,0.35
4353388.0,https://www.airbnb.com/rooms/4353388,20240825194210.0,2024-08-26,city scrape,Une propriété de charme entre Lausanne et Genève,"Located between Geneva and Lausanne, in the historic village of Audrey Hepburn this mansion has been restored with refinement and comfort offering an exceptional estate at the gates of Morges with views of the lake and Mont Blanc.<br />1 master suite, 3 double bedrooms, 4 bathrooms, 3 living rooms with fireplaces, 1 billiard room, 1 table tennis room. private courtyard for 6 cars, 1 large terrace, a park of 6000m2,  Wifi, television.",https://a0.muscache.com/pictures/a3c1f24b-cff0-4732-88a3-e661dc69bc56.jpg,4625255.0,https://www.airbnb.com/users/show/4625255,Sandrine,2013-01-08,"Lausanne, Switzerland",within a few hours,67.0,100.0,False,https://a0.muscache.com/im/users/4625255/profile_pic/1413468455/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/4625255/profile_pic/1413468455/original.jpg?aki_policy=profile_x_medium,1.0,1.0,"['email', 'phone']",1.0,1.0,Tolochenaz,Morges,46.506,6.47556,Entire guesthouse,Entire home/apt,6.0,4.0,4 baths,4.0,6.0,"[""Pool"", ""Iron"", ""Kitchen"", ""Free parking on premises"", ""Indoor fireplace"", ""Fire extinguisher"", ""Hot water"", ""Pets allowed"", ""Shampoo"", ""Wifi"", ""Luggage dropoff allowed"", ""Children\u2019s books and toys"", ""Heating"", ""TV with standard cable"", ""Washer"", ""Dryer"", ""Essentials"", ""Hair dryer"", ""Hangers""]",700.0,7.0,30.0,7.0,7.0,30.0,30.0,7.0,30.0,True,23.0,53.0,83.0,263.0,2024-08-26,2.0,0.0,0.0,2015-07-26,2018-08-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.02
4665909.0,https://www.airbnb.com/rooms/4665909,20240825194210.0,2024-08-26,city scrape,High Mountain Chalet - Great Views!,"Ideally situated overlooking the family resort of Château-d'Oex, just 10 minutes from Gstaad,  the high mountains Chalet offers a superb location and comfort for families and friends. Whether in search of accommodation for skiing at the various ski resorts in the area or summer water sports and hiking, or just a place to relax, our four-bedroom, two-bath chalet is the perfect solution.",https://a0.muscache.com/pictures/prohost-api/Hosting-4665909/original/e32c50d3-3059-4c90-8404-ffdf748b32e9.jpeg,2770598.0,https://www.airbnb.com/users/show/2770598,Moriya,2012-06-28,"Gstaad, Switzerland",within an hour,100.0,51.0,True,https://a0.muscache.com/im/users/2770598/profile_pic/1340892406/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/2770598/profile_pic/1340892406/original.jpg?aki_policy=profile_x_medium,783.0,2265.0,"['email', 'phone']",1.0,1.0,Château-d'Oex,Riviera-Pays-d'Enhaut,46.47676,7.12903,Entire chalet,Entire home/apt,8.0,2.0,2 baths,4.0,7.0,"[""Patio or balcony"", ""Dedicated workspace"", ""Wifi"", ""Coffee maker"", ""Dishes and silverware"", ""Dryer"", ""Essentials"", ""Hangers"", ""Iron"", ""Shampoo"", ""Toaster"", ""Dishwasher"", ""Long term stays allowed"", ""Washer"", ""Hair dryer"", ""Kitchen"", ""Hot water"", ""Pets allowed"", ""Cooking basics"", ""Bathtub"", ""Private entrance"", ""Stove"", ""Free parking on premises"", ""Bed linens"", ""Indoor fireplace"", ""Refrigerator"", ""Oven"", ""Heating"", ""Hot water kettle"", ""TV""]",544.0,3.0,365.0,3.0,7.0,365.0,365.0,4.1,365.0,True,30.0,60.0,90.0,365.0,2024-08-26,4.0,0.0,0.0,2015-08-21,2022-01-02,4.5,4.75,3.75,4.75,4.75,4.75,4.0,0.0,30.0,30.0,0.0,0.0,0.04
5284435.0,https://www.airbnb.com/rooms/5284435,20240825194210.0,2024-08-26,city scrape,Swiss Chalet - Stunning view,"Recently renovated traditional chalet, private drive and large garden with spectacular mountain views.  Can sleep up to 10 (Please note the family room with double and 2 single beds has a low sloping ceiling). You can walk to the village where there are shops, a coop, pharmacy, restaurants and bars, the train station, Ice rink (winter) tennis (summer), outdoor swimming pool, mini golf and indoor bowling and never ending beautiful walks.",https://a0.muscache.com/pictures/71827952/2dd37da9_original.jpg,27359659.0,https://www.airbnb.com/users/show/27359659,Lucinda,2015-02-07,Switzerland,within an hour,100.0,84.0,True,https://a0.muscache.com/im/users/27359659/profile_pic/1429456636/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/27359659/profile_pic/1429456636/original.jpg?aki_policy=profile_x_medium,1.0,1.0,"['email', 'phone']",1.0,1.0,Château-d'Oex,Riviera-Pays-d'Enhaut,46.47164,7.11983,Entire chalet,Entire home/apt,9.0,2.5,2.5 baths,4.0,6.0,"[""Patio or balcony"", ""Outdoor furniture"", ""Wifi"", ""Smoke alarm"", ""Coffee maker"", ""Backyard"", ""Dishes and silverware"", ""Dryer"", ""Essentials"", ""Hangers"", ""Iron"", ""Toaster"", ""Self check-in"", ""BBQ grill"", ""Dishwasher"", ""Long term stays allowed"", ""Washer"", ""Hair dryer"", ""Kitchen"", ""Microwave"", ""Hot water"", ""Cooking basics"", ""Private entrance"", ""Outdoor dining area"", ""High chair"", ""Stove"", ""Free parking on premises"", ""Bed linens"", ""Indoor fireplace"", ""Fire extinguisher"", ""Refrigerator"", ""Fireplace guards"", ""Oven"", ""Heating"", ""TV with standard cable"", ""Hot water kettle"", ""Lockbox""]",350.0,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,True,16.0,44.0,74.0,316.0,2024-08-26,90.0,5.0,0.0,2015-08-05,2024-05-26,4.77,4.84,4.61,4.9,4.9,4.96,4.57,0.0,1.0,1.0,0.0,0.0,0.82
5376946.0,https://www.airbnb.com/rooms/5376946,20240825194210.0,2024-08-26,city scrape,Chalet in Swiss Alps,"Located in the calm village of Gryon, situated at a 10 min walk from the ski lifts and a few hundred meters from the closest mountain train stop, Chalet Louladou is a 5/6 bedroom spacious and comfortable traditional Swiss chalet. Not suitable for evening parties due to strict village no noise disturbance rules. Please understand it is a calm area and you should be respectful of neighbors. No camping cars allowed on the property and maximum 12 persons on the property at all times. Thank you!",https://a0.muscache.com/pictures/f88b147c-3a52-4810-8f0c-71152e97c2a5.jpg,27875651.0,https://www.airbnb.com/users/show/27875651,Marco,2015-02-17,Montenegro,within an hour,100.0,98.0,True,https://a0.muscache.com/im/users/27875651/profile_pic/1424164737/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/27875651/profile_pic/1424164737/original.jpg?aki_policy=profile_x_medium,4.0,4.0,"['email', 'phone']",1.0,1.0,Gryon,Aigle,46.27883,7.07177,Entire chalet,Entire home/apt,12.0,2.5,2.5 baths,6.0,8.0,"[""Private hot tub"", ""Dedicated workspace"", ""First aid kit"", ""Outdoor furniture"", ""Air conditioning"", ""Wifi"", ""Children\u2019s books and toys"", ""Smoke alarm"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Backyard"", ""Resort access"", ""Essentials"", ""Dryer"", ""Mountain view"", ""Hangers"", ""Dishes and silverware"", ""Iron"", ""BBQ grill"", ""Dishwasher"", ""Long term stays allowed"", ""Washer"", ""Hair dryer"", ""Kitchen"", ""Microwave"", ""Hot water"", ""Pets allowed"", ""Cooking basics"", ""Host greets you"", ""Private patio or balcony"", ""Bathtub"", ""Private entrance"", ""Outdoor dining area"", ""Ethernet connection"", ""High chair"", ""Stove"", ""Shower gel"", ""Barbecue utensils"", ""Crib"", ""Free parking on premises"", ""Bed linens"", ""Indoor fireplace"", ""Fire extinguisher"", ""Refrigerator"", ""Fireplace guards"", ""Oven"", ""Pack \u2019n play/Travel crib"", ""Heating"", ""Room-darkening shades"", ""TV with standard cable"", ""Free street parking""]",429.0,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,True,26.0,53.0,81.0,299.0,2024-08-26,103.0,15.0,2.0,2018-09-09,2024-08-11,4.76,4.81,4.31,4.89,4.84,4.83,4.57,0.0,1.0,1.0,0.0,0.0,1.42
5687218.0,https://www.airbnb.com/rooms/5687218,20240825194210.0,2024-08-26,city scrape,Beautiful apartment near Lake Geneva,"You have access to the garden, a 5-minute walk there are two beaches, and pools, every comfort and a 10-15 minute walk or 1 minute drive. In winter you have a pool of 10-minute walk, and 30 minutes from ski resorts in the mountain train. 100m marina, bus stop at 10 mt. trips in the mountains various routes, seen in top of: Vaud, Valais, France, discovery of the Grammont ridges of Lake Taney and Nature Reserve, Reserve Grangettes.",https://a0.muscache.com/pictures/d787c25b-fb52-4fc4-a293-855e9fbe789a.jpg,29489283.0,https://www.airbnb.com/users/show/29489283,Paola,2015-03-17,"Clarens, Switzerland",within an hour,100.0,100.0,True,https://a0.muscache.com/im/pictures/user/0615b4ad-7a9e-48e0-b138-e98b331541f3.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/0615b4ad-7a9e-48e0-b138-e98b331541f3.jpg?aki_policy=profile_x_medium,5.0,5.0,"['email', 'phone']",1.0,1.0,Montreux,Riviera-Pays-d'Enhaut,46.44294,6.88056,Entire rental unit,Entire home/apt,8.0,2.0,2 baths,2.0,10.0,"[""Smoking allowed"", ""Lake view"", ""Non presise shampoo"", ""Dedicated workspace"", ""Outdoor furniture"", ""Wifi"", ""High chair - available upon request"", ""Smoke alarm"", ""Lake access"", ""Rice maker"", ""Laundromat nearby"", ""Ping pong table"", ""Radiant heating"", ""Essentials"", ""Mountain view"", ""Dishes and silverware"", ""Hangers"", ""Non presise body soap"", ""Freezer"", ""Iron"", ""Portable fans"", ""Drying rack for clothing"", ""Single level home"", ""Changing table - always at the listing"", ""Bidet"", ""Paid parking lot on premises \u2013 2 spaces"", ""Toaster"", ""Self check-in"", ""Private backyard \u2013 Fully fenced"", ""BBQ grill"", ""Dishwasher"", ""Sangiorgio oven"", ""Long term stays allowed"", ""Baby bath"", ""Free dryer \u2013 In unit"", ""Ceiling fan"", ""Baking sheet"", ""Hair dryer"", ""Outdoor shower"", ""Kitchen"", ""Microwave"", ""Hot water"", ""Cleaning products"", ""Crib - available upon request"", ""Coffee maker: espresso machine"", ""Cooking basics"", ""Wine glasses"", ""Private patio or balcony"", ""Sun loungers"", ""Paid street parking off premises"", ""Bathtub"", ""Dining table"", ""Private entrance"", ""Outdoor dining area"", ""Luggage dropoff allowed"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old"", ""Building staff"", ""Trash compactor"", ""Shower gel"", ""Induction stove"", ""Barbecue utensils"", ""Garden view"", ""Blender"", ""Free washer \u2013 In unit"", ""Bed linens"", ""Fire extinguisher"", ""Refrigerator"", ""Pack \u2019n play/Travel crib"", ""Extra pillows and blankets"", ""Coffee"", ""Clothing storage: closet, wardrobe, and dresser"", ""Room-darkening shades"", ""TV with standard cable"", ""Hot water kettle"", ""Shared beach access"", ""Free street parking"", ""Books and reading material"", ""Pets allowed"", ""Shared outdoor pool - olympic-sized""]",164.0,1.0,1125.0,1.0,1.0,1125.0,1125.0,1.0,1125.0,True,18.0,48.0,78.0,350.0,2024-08-26,163.0,3.0,1.0,2016-02-08,2024-08-09,4.49,4.66,4.42,4.84,4.84,4.77,4.45,1.0,5.0,5.0,0.0,0.0,1.57
6371321.0,https://www.airbnb.com/rooms/6371321,20240825194210.0,2024-08-26,city scrape,Charming home near Montreux,"Lovers of nature and beautiful walks in the mountains, you enjoy festivals and cultural visits,<br />you love family activities.<br />In all cases, this chalet dating from 1780 and partially renovated will suit you perfectly !",https://a0.muscache.com/pictures/82051837/4bf8b2e4_original.jpg,33199008.0,https://www.airbnb.com/users/show/33199008,Annette,2015-05-12,"Coinsins, Switzerland",nan,100.0,67.0,False,https://a0.muscache.com/im/users/33199008/profile_pic/1432482196/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/33199008/profile_pic/1432482196/original.jpg?aki_policy=profile_x_medium,1.0,3.0,['phone'],1.0,1.0,Montreux,Riviera-Pays-d'Enhaut,46.45988,6.92411,Entire chalet,Entire home/apt,5.0,1.5,1.5 baths,3.0,6.0,"[""Single oven"", ""Wifi"", ""Clothing storage: wardrobe and dresser"", ""Essentials"", ""Dishes and silverware"", ""Hangers"", ""Free driveway parking on premises \u2013 2 spaces"", ""Iron"", ""Toaster"", ""Central heating"", ""BBQ grill"", ""Dishwasher"", ""Record player"", ""Free dryer \u2013 In unit"", ""Hair dryer"", ""Kitchen"", ""Hot water"", ""Cooking basics"", ""Host greets you"", ""Bathtub"", ""Dining table"", ""Outdoor dining area"", ""Crib"", ""Board games"", ""Free washer \u2013 In unit"", ""Bed linens"", ""Fire extinguisher"", ""Refrigerator"", ""Other electric stove"", ""Pack \u2019n play/Travel crib"", ""TV with DVD player, standard cable"", ""Coffee"", ""Hot water kettle"", ""Books and reading material""]",120.0,4.0,1125.0,4.0,4.0,1125.0,1125.0,4.0,1125.0,True,17.0,47.0,77.0,328.0,2024-08-26,87.0,6.0,1.0,2015-07-06,2024-08-08,4.83,4.86,4.46,4.86,4.9,4.79,4.78,0.0,1.0,1.0,0.0,0.0,0.78
6433907.0,https://www.airbnb.com/rooms/6433907,20240825194210.0,2024-08-26,city scrape,Spacious and sunny getaway,"Welcome to our spacious and sunny getaway with gorgeous views over the Glacier! A traditional Chalet interior and all the comfort of a modern home, with a spacious livingroom, a fully equipped kitchen, a fireplace, 3 bedrooms, and 2 sunny balconies",https://a0.muscache.com/pictures/80889368/4374ecee_original.jpg,6391992.0,https://www.airbnb.com/users/show/6391992,Willemina,2013-05-14,"Wassenaar, Netherlands",within a few hours,100.0,20.0,False,https://a0.muscache.com/im/users/6391992/profile_pic/1431974152/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/6391992/profile_pic/1431974152/original.jpg?aki_policy=profile_x_medium,1.0,1.0,"['email', 'phone']",1.0,1.0,Ormont-Dessus,Aigle,46.3513,7.15783,Entire rental unit,Entire home/apt,6.0,1.0,1 bath,3.0,6.0,"[""Iron"", ""Kitchen"", ""Drying rack for clothing"", ""Bed linens"", ""Indoor fireplace"", ""Fire extinguisher"", ""Patio or balcony"", ""Free parking on premises"", ""Cooking basics"", ""Wifi"", ""Heating"", ""Clothing storage: closet and dresser"", ""TV with standard cable"", ""Coffee maker"", ""Elevator"", ""Essentials"", ""Mountain view"", ""Hair dryer"", ""Hangers""]",265.0,5.0,1125.0,5.0,5.0,1125.0,1125.0,5.0,1125.0,True,30.0,60.0,90.0,319.0,2024-08-26,8.0,1.0,0.0,2016-03-26,2024-06-28,5.0,5.0,5.0,5.0,5.0,5.0,4.75,0.0,1.0,1.0,0.0,0.0,0.08
6530625.0,https://www.airbnb.com/rooms/6530625,20240825194210.0,2024-08-26,city scrape,"""La Rosière"" Stylish Chalet in Villars Center","Experience  elegance and  comfort at La Rosière! Our exclusive chalet, fit till 14 guests, is fully equipped with top-tier amenities, including a soothing sauna.  Located in the heart of Villars, minutes from attractions and mountain lifts.  Your premier gate away is here. *For smaller groups of people, ask for a special offer*",https://a0.muscache.com/pictures/6f9e4082-7f80-41fb-a888-07dd2c9bab54.jpg,34157957.0,https://www.airbnb.com/users/show/34157957,La Rosière,2015-05-25,"Ollon, Switzerland",within a few hours,100.0,89.0,False,https://a0.muscache.com/im/users/34157957/profile_pic/1432551799/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/34157957/profile_pic/1432551799/original.jpg?aki_policy=profile_x_medium,2.0,2.0,"['email', 'phone']",1.0,1.0,Ollon,Aigle,46.29863,7.05721,Entire chalet,Entire home/apt,14.0,5.5,5.5 baths,6.0,11.0,"[""Private backyard \u2013 Not fully fenced"", ""Dedicated workspace"", ""Outdoor furniture"", ""Wifi"", ""Clothing storage: closet"", ""Coffee maker"", ""Dryer"", ""Essentials"", ""Dishes and silverware"", ""Hangers"", ""Freezer"", ""Iron"", ""Drying rack for clothing"", ""Shampoo"", ""Toaster"", ""BBQ grill"", ""Dishwasher"", ""Washer"", ""Hair dryer"", ""Kitchen"", ""Hot water"", ""Wine glasses"", ""Sauna"", ""Cooking basics"", ""Host greets you"", ""Private patio or balcony"", ""Bathtub"", ""Dining table"", ""Outdoor dining area"", ""Stove"", ""EV charger"", ""Shower gel"", ""SONY attention se munir d'un c\u00e2ble JACK ! sound system with aux"", ""Crib"", ""Blender"", ""Bed linens"", ""Indoor fireplace"", ""Refrigerator"", ""Free parking on premises"", ""Fireplace guards"", ""Oven"", ""Heating"", ""Room-darkening shades"", ""TV with standard cable"", ""Hot water kettle"", ""Ski-in/Ski-out""]",549.0,3.0,60.0,3.0,7.0,60.0,60.0,3.2,60.0,True,16.0,44.0,74.0,276.0,2024-08-26,77.0,6.0,0.0,2015-06-14,2024-05-26,4.61,4.49,4.61,4.74,4.62,4.82,4.24,0.0,2.0,2.0,0.0,0.0,0.69
6587740.0,https://www.airbnb.com/rooms/6587740,20240825194210.0,2024-08-26,previous scrape,A LOUER - Chambre à Lausanne,"A room in a magnificent 171m2 duplex, shared with 4 other people. The apartment is a 10-minute walk from the M2-Vennes metro stop and a 5-minute walk from the Valmont 'bus stop. There is an aldi, a co-op nearby!",https://a0.muscache.com/pictures/82951039/6e902ee0_original.jpg,34458871.0,https://www.airbnb.com/users/show/34458871,Sophie,2015-05-28,"Neuchâtel, Switzerland",nan,100.0,66.0,False,https://a0.muscache.com/im/users/34458871/profile_pic/1432841998/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/34458871/profile_pic/1432841998/original.jpg?aki_policy=profile_x_medium,1.0,1.0,"['email', 'phone']",1.0,0.0,Lausanne,Lausanne,46.53751,6.6572,Private room in rental unit,Private room,1.0,2.125,1.5 baths,1.75,6.75,"[""Kitchen"", ""Wifi"", ""Heating"", ""Elevator"", ""Washer"", ""TV""]",288.5,20.0,30.0,20.0,20.0,30.0,30.0,20.0,30.0,nan,0.0,0.0,0.0,0.0,2024-08-26,0.0,0.0,0.0,nan,nan,4.7825,4.8625,4.7225,4.757499999999999,4.7875,4.7875,4.6575,0.0,1.0,0.0,1.0,0.0,0.1
6609925.0,https://www.airbnb.com/rooms/6609925,20240825194210.0,2024-08-26,previous scrape,Chambre dans Villa individuelle,"Our home is located in a peaceful village in the Gros-de-Vaud, 20 km from Lausanne and Yverdon-les-Bains.<br />Our villa is built on 2 floors (ground floor + 1 floor). The bedroom is on the 1st floor.<br />Our lovely house is located in a  village near Lausanne.",https://a0.muscache.com/pictures/83283127/2436d2cb_original.jpg,34586958.0,https://www.airbnb.com/users/show/34586958,Roger,2015-05-30,"Goumoens-la-Ville, Switzerland",nan,100.0,66.0,False,https://a0.muscache.com/im/users/34586958/profile_pic/1433008949/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/34586958/profile_pic/1433008949/original.jpg?aki_policy=profile_x_medium,1.0,1.0,"['email', 'phone']",1.0,1.0,Goumoëns,Gros-de-Vaud,46.65998,6.60631,Private room in home,Private room,2.0,2.125,1 bath,1.5,6.75,"[""Free parking on premises"", ""Wifi"", ""Heating"", ""TV with standard cable"", ""Essentials"", ""Hangers""]",288.5,1.0,1125.0,1.0,1.0,1125.0,1125.0,1.0,1125.0,True,0.0,0.0,0.0,0.0,2024-08-26,8.0,0.0,0.0,2015-07-29,2018-06-11,4.75,4.88,4.88,4.88,5.0,5.0,5.0,0.0,1.0,0.0,1.0,0.0,0.07
6630697.0,https://www.airbnb.com/rooms/6630697,20240825194210.0,2024-08-26,previous scrape,Bel appart dans village typique !,"Apartment in former winemaker's house, full of charm, stunning views of Lake Geneva. In the heart of a typical village. Close to Vevey and Montreux and very well connected by public transport.<br />Large balcony and terrace available!!",https://a0.muscache.com/pictures/84023182/750bd8ee_original.jpg,34708292.0,https://www.airbnb.com/users/show/34708292,Antoine,2015-06-01,nan,nan,100.0,91.0,False,https://a0.muscache.com/im/pictures/user/User-34708292/original/d7b67945-6781-4113-b8e4-41ecbee1c904.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-34708292/original/d7b67945-6781-4113-b8e4-41ecbee1c904.jpeg?aki_policy=profile_x_medium,1.0,1.0,"['email', 'phone']",1.0,1.0,Chardonne,Riviera-Pays-d'Enhaut,46.47722,6.83166,Entire rental unit,Entire home/apt,5.0,2.125,2 baths,2.0,6.75,"[""Kitchen"", ""Free parking on premises"", ""Indoor fireplace"", ""Wifi"", ""Heating"", ""Washer"", ""TV"", ""Dryer""]",288.5,1.0,1125.0,1.0,1.0,1125.0,1125.0,1.0,1125.0,True,0.0,0.0,0.0,0.0,2024-08-26,0.0,0.0,0.0,nan,nan,4.7825,4.8625,4.7575,4.7924999999999995,4.8225,4.8225,4.6925,0.0,1.0,1.0,0.0,0.0,0.085
6632870.0,https://www.airbnb.com/rooms/6632870,20240825194210.0,2024-08-26,previous scrape,Appartement in lakeside chalet,"Fully equipped apartment on two floors with independant entrance.<br />Free WIFI, TV, phone and free parking. Bedlinen and towels provided.<br />Direct access to the lake.<br />First floor: livingroom with fully equipped kitchen and one bed sofa (140x200), 1 room with single bed, bathroom, big balcony facing the lake. <br />Second floor: bedrom with double bed, bathroom.<br /><br />Ground floor used by the owner",https://a0.muscache.com/pictures/51d1ed8f-08ac-412a-9b61-95fa7bc0df22.jpg,34718306.0,https://www.airbnb.com/users/show/34718306,Luc,2015-06-01,"Saint-Prex, Switzerland",nan,100.0,91.0,False,https://a0.muscache.com/im/pictures/user/6279a306-b7c3-48ab-83a5-8c106324c955.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6279a306-b7c3-48ab-83a5-8c106324c955.jpg?aki_policy=profile_x_medium,1.0,1.0,"['email', 'phone']",1.0,0.0,Saint-Prex,Morges,46.47904,6.45391,Entire rental unit,Entire home/apt,5.0,2.125,2 baths,2.0,6.75,"[""Beach access \u2013 Beachfront"", ""Bikes"", ""Outdoor furniture"", ""Clothing storage: closet"", ""Smoke alarm"", ""Coffee maker"", ""Lake access"", ""Dishes and silverware"", ""Essentials"", ""Waterfront"", ""Hangers"", ""Shared backyard \u2013 Not fully fenced"", ""Iron"", ""Fast wifi \u2013 205 Mbps"", ""Dishwasher"", ""Long term stays allowed"", ""Washer"", ""Hair dryer"", ""Kitchen"", ""Hot water"", ""Cleaning products"", ""Wine glasses"", ""Cooking basics"", ""Host greets you"", ""Private patio or balcony"", ""Luggage dropoff allowed"", ""Bathtub"", ""Dining table"", ""Private entrance"", ""Ethernet connection"", ""Stove"", ""Free parking on premises"", ""Bed linens"", ""Fire extinguisher"", ""Refrigerator"", ""Oven"", ""Heating"", ""TV""]",288.5,6.0,28.0,6.0,6.0,1125.0,1125.0,6.0,1125.0,True,0.0,0.0,0.0,0.0,2024-08-26,22.0,1.0,0.0,2015-07-04,2023-10-27,4.95,5.0,4.86,5.0,5.0,5.0,4.91,0.0,1.0,1.0,0.0,0.0,0.2
