id,name,host_name,host_since,host_acceptance_rate,host_is_superhost,price
1.0385166317821804e+18,Room at the heart of Lausanne,Zoltán,2014-12-07,100.0,True,72.0
1.0385166394742964e+18,Home at the heart of Lausanne,Zoltán,2014-12-07,100.0,True,159.0
1.0387900585055469e+18,Lake & Mountain Magic,Klarity,2022-04-25,100.0,False,152.0
1.0389916567931781e+18,Havre de paix au cœur de Nyon,Chantal,2016-05-21,89.0,True,201.25
1.0391761797045318e+18,Appartement moderne avec terrasse et piscine,Madeleine,2023-12-04,95.0,False,320.0
1.039258477891921e+18,"Appartement avec jardin, vue lac",Danielle,2023-10-18,100.0,False,174.0
1.0395935978482085e+18,Haute-Crête,Bernadette,2018-07-12,94.0,False,194.0
1.039756594251146e+18,Appartement Les Prés d'Enhaut 1,Pays-D'Enhaut Région,2019-11-20,80.0,False,280.0
1.0397652357002875e+18,Chalet Claquevent,Pays-D'Enhaut Région,2019-11-20,80.0,False,260.0
1.0397798629475227e+18,Luxe près Lausanne & Nature,Jérôme,2013-03-20,100.0,True,62.0
1.0407906919477892e+18,Charming 2 bed flat in Mies,Mohamed,2015-03-26,33.0,False,170.0
1.0410740845414424e+18,Designer apartement in Leysin,Sophia,2013-11-27,50.0,False,320.0
1.0411643409551772e+18,Chambre à louer en Montagne,Fran,2019-11-03,67.0,False,130.0
1.0412685668382728e+18,un lugar pequeño para descansar,Daniel,2018-05-02,97.0,False,80.0
1.0413170441143453e+18,appartement bien situé en location,Mohamed,2017-06-13,100.0,False,120.0
1.0417379119457725e+18,Pic-Chaussy B14,Association Touristique,2020-02-13,92.0,False,100.0
1.0426616324193203e+18,Studio dans les haut de Lausanne 08,Jonathan,2020-08-15,97.0,True,70.0
1.0426616378274595e+18,Studio dans les hauts de Lausanne 12,Jonathan,2020-08-15,97.0,True,85.0
1.0426923130454735e+18,Petit cocon au calme,Flavio,2016-05-20,50.0,False,185.75
1.0432164458227565e+18,Cozy room by the lake - Pully,Manon,2016-05-11,100.0,False,88.0
1.0434133410297596e+18,Appartement de luxe,Anne,2014-01-15,100.0,False,500.0
1.0434192030088049e+18,Chalet Pierrely,Basil,2022-11-07,0.0,False,185.0
1.0434268944988865e+18,Appartement 4 p. centre Villars,António,2023-12-10,100.0,True,450.0
1.0435064064562263e+18,Chambre lumineuse avec jardin,Jeremy Et Maria,2014-05-28,87.0,False,65.0
1.0438985029603662e+18,"Modern, bright renovated apartment in an old barn",Sarah,2013-06-13,96.0,True,203.0
1.0443544911678732e+18,Appartment with Panoramic View: Villars-sur-Ollon,Nicolas Pierre,2023-12-11,0.0,False,500.0
1.0447479384274642e+18,"""Lodge"" by Villars Urban Retreat",Leo,2016-04-13,0.0,False,495.0
1.0449328127887447e+18,Modern apartment Nyon centrum,Bernard,2015-12-14,59.5,False,169.0
1.0449673312229244e+18,Breathtaking Modern Residence,Catrine,2016-05-30,97.0,True,310.0
1.0450371458654135e+18,appartement chaleureux et calme,Solenne,2017-06-02,91.0,False,255.5
1.0452973718631252e+18,Appartement cosy équipé.,Alexia,2023-12-13,50.0,False,173.25
1.0457226092101788e+18,Grande Chambre Privée,Marc,2015-07-27,50.0,False,48.0
1.0457946928274313e+18,casa con jardín. sofá cama,Mario,2023-09-23,86.0,False,166.0
1.0459544994214628e+18,The Elegant Minimalist Lakefront,Maimouna,2023-06-17,100.0,True,132.0
1.0462579534187809e+18,Chalet Les Pars by Interhome,Melinda - Interhome Group,2016-10-28,94.0,False,154.5
1.0462924736827455e+18,Elegant Getaway in Château-d'Oex with Alpine Views,Julien,2017-09-13,100.0,True,170.0
1.0464191463194436e+18,Charmante Junior Suite de 37 m2,Michael,2023-12-14,86.0,False,154.5
1.0465535672648997e+18,Appartement centre de Lausanne !,Albina,2016-05-30,56.0,False,150.0
1.0473111652861777e+18,Mountains spacious nest,Petra Diana,2023-12-15,63.0,False,178.0
1.0477586792633844e+18,Appartement en attique,Maxime,2012-11-02,100.0,True,190.0
1.0478936505150596e+18,Studio moderne à Lausanne,Toine,2018-08-17,60.0,False,80.0
1.0482834735686193e+18,Cozy Alpine Getaway,Jimmy,2016-11-20,56.0,False,160.0
1.0485044441579276e+18,Perfect location Lausanne-Private room,Veronica,2015-01-17,96.0,True,55.0
1.0492630576613243e+18,"Fêtes fin d'année, App 3,5 pcs",Beat,2017-06-25,74.0,False,102.0
1.0499109895041364e+18,Appartement à louer à prilly,Aissam,2022-04-17,50.0,False,110.0
1.0499264458791538e+18,"""Le Ptit Nid"" Studio avec vue à couper le souffle",Christophe,2018-02-16,100.0,True,83.0
1.0499408490028529e+18,"Joli appartement avec salon, & 2 chambres",Lotfallah,2015-11-14,50.0,False,96.25
1.0505429254855218e+18,Grand Studio à la montagne,Sarah,2017-03-06,100.0,True,123.0
1.0511582684125027e+18,Style Room,Georges Wallace,2016-10-11,47.0,False,69.0
1.0514737008698135e+18,Cozy appartement à Château d’oex,Caroline,2017-02-01,100.0,False,101.25
1.052236341493848e+18,Appartement au centre-ville,Stephane,2015-01-07,78.0,False,130.0
1.0536505078503419e+18,Bel appartement meublé dans une villa avec vue lac,Marc,2019-05-07,85.0,True,140.0
1.0540767180596388e+18,Très belle chambre au calme,Stéphanie,2016-05-03,88.0,True,72.0
1.054975539299014e+18,Votre cocon à la Ferme fromagère à Leysin,Elisa,2015-06-27,100.0,True,140.0
1.0550226086950546e+18,Standard Room / Shared Bathroom,Martin,2023-12-26,99.0,False,127.0
1.0550368257966911e+18,"""Peaks"" by Villars Urban Retreat",Leo,2016-04-13,0.0,False,525.0
1.0550501961773226e+18,"""Attic"" by Villars Urban Retreat",Leo,2016-04-13,0.0,False,390.0
1.0550568489736148e+18,"Bel appartement 1,5 pièce avec terrasse",Lou,2022-09-08,69.0,False,62.0
1.0551897588372279e+18,"Magnifique appartement vue lac,calme, confortable",Alexandra,2018-11-16,50.0,False,139.0
1.0555766440999194e+18,Logement dans le cœur historique,Killian,2019-11-04,100.0,False,95.0
1.0556821028794634e+18,Superior Room / Shared Bathroom,Martin,2023-12-26,99.0,False,147.0
1.0558319333761162e+18,Appartement avec vue sur le lac,Vincent,2015-01-13,0.0,False,90.0
1.0562286457115196e+18,Appartement près de La Sallaz,Johanna,2023-08-24,100.0,False,179.25
1.0563251805955597e+18,Disponible de suite,Tejsir,2018-06-16,69.0,False,60.0
1.056648655830625e+18,TOP Authentique et Vue Panoramique,Ekaterina,2018-12-25,77.0,False,420.0
1.0570197067134989e+18,Chambre avec splendide vue,Jean-Michel,2023-12-29,29.0,False,41.0
1.0571184392376067e+18,Centre Ville Villars-sur-Ollon,Anthony,2022-06-03,91.0,False,162.0
1.0574128256852114e+18,"Appartement Neuf ""Le Petit Lu""",Delphine,2015-10-27,100.0,False,120.0
1.0576969430787282e+18,Appartement dans Maison de Maître,Üriel,2021-06-02,97.0,True,150.0
1.0578849963499611e+18,Belle Chambre dans un appartement,Bertrand,2017-01-13,97.0,True,38.0
1.0584653430361958e+18,Charm and Calm in Grandvaux - Lavaux (Courtyard),Alain,2012-12-26,100.0,False,184.0
1.0586104852414029e+18,Villa chaleureuse,Sandra,2019-09-16,82.0,False,195.0
1.0587344175917014e+18,"Logement entier F2, vue sur lac, calme",Kamelia,2021-08-23,56.0,False,76.0
1.0593054702775256e+18,1 jolie chambre à Lausanne,Mazarine,2016-12-26,94.0,False,53.0
1.0593146979487365e+18,1 jolie chambre à Lausanne,Mazarine,2016-12-26,94.0,False,54.0
1.0593210549784905e+18,Appartement spacieux à Lausanne,Mazarine,2016-12-26,94.0,False,150.0
1.059515918607915e+18,Studio en station (Préalpes vaudoises),Sandra,2019-09-16,82.0,False,150.0
1.0600834277329839e+18,Appartement lumineux à Lutry,Tatiana,2020-07-01,75.0,False,126.0
1.0601397164918685e+18,Villa Panorama (region Montreux),Mimi,2012-07-25,100.0,False,126.0
1.0601600067546417e+18,Chalet aux Pléiades - l'Alisier,Francine,2020-07-04,88.0,False,150.0
1.0608149814059043e+18,Chambre or 3 with local advice,Ekaterina,2018-12-25,77.0,False,150.0
1.0613575187467956e+18,Wonderful studio in Lausanne - 554000,Homenhancement,2019-07-05,59.0,False,166.5
1.0613656670276824e+18,Appartement Villa Maria 2,Georg,2024-01-04,100.0,False,206.0
1.0614695899110445e+18,Chalet avec vue sur le Lac Léman et le Mont Blanc,Dirk,2013-11-30,80.0,True,110.0
1.0615130594446296e+18,Lausanne Beaulieu : Art de vivre,Anne-Rachel,2015-11-16,80.0,True,100.0
1.0615379249563091e+18,Petites Maraiches 132.256,Bernadette,2018-07-12,94.0,False,166.5
1.0616810673159717e+18,"Lausanne, Grand appartement avec terrasse",Anne,2015-09-20,100.0,False,166.5
1.061711357930519e+18,logement alliant luxe/modernité.,Famille Perrot,2013-07-08,96.0,False,250.0
1.0620950337785761e+18,Luxurious Apartment 8 min from Gstaad,Gopala,2019-01-10,100.0,False,1500.0
1.0622139415974072e+18,A 2 pas du centre proche de tout,ChrysNath,2024-01-05,100.0,False,195.0
1.0628392841097724e+18,"Grand appartement "" Bellevue"". Vue sur le Léman",Louis,2016-08-05,100.0,False,180.0
1.0629538569556183e+18,Studio 1823 - Tannay,Cynthia,2012-05-29,100.0,False,111.0
1.0629691959635498e+18,Appartement in a villa.,Amélia,2018-07-23,44.0,False,95.0
1.0630004697197772e+18,Sweet & central apartment,Barth,2017-09-28,50.0,True,101.0
1.0630293406289823e+18,"Appartement de 4,5 pièces",Emmanuelle,2016-06-12,73.5,False,292.0
1.0635460540687104e+18,Stunning views of Swiss Alps.,Sarah,2021-01-21,96.0,True,111.0
1.0637341289811412e+18,Appartement Villars Sur Ollon,Muriel,2015-04-21,100.0,False,140.0
1.0640979054163594e+18,Cosy Apartment in Villeneuve/Montreux nearby,Yumeng,2014-11-16,0.0,False,73.0
1.0643360218273864e+18,Furnished House - Bogis-Bossey,Marc,2012-09-10,90.0,False,490.0
1.064380026972149e+18,Chalet Le Murier,Ben,2016-08-02,100.0,False,387.0
1.0645832222765197e+18,Appartement vue sur le Jura,Maëva,2015-09-06,83.0,False,453.75
1.0649582254234278e+18,3-bedroom apartment available for a long-term,Victoria,2017-01-17,0.0,False,188.0
1.0649787635608957e+18,Gorgeous lakeside home !,Sophie,2012-09-04,0.0,False,750.0
1.0651169408132374e+18,Studio 5 places close to the LAKE,Khelifa,2023-12-13,98.0,False,190.0
1.0651734599725759e+18,"Appartement Villars, superbe vue, proche de pistes",Patrik,2015-10-05,50.0,False,130.0
1.0652733035807395e+18,Chambre d'hôte fonctionnelle,Deborah,2016-07-23,100.0,False,314.5
1.0657143206541641e+18,Brand NEW 2Bedroom 2Bathrooms Parking next to EHL,Olympia,2020-03-18,63.0,False,339.0
1.0657328275860787e+18,Une belle maison au bord du lac,Antoine,2016-04-26,0.0,False,1000.0
1.0657775130139393e+18,App 2-3 p Vue sur le lac,Davide,2019-05-24,83.0,True,67.0
1.0658094828598829e+18,Suite en rez 52m2 - charme fou,Burnat,2024-01-10,96.0,False,119.0
1.0658435280680408e+18,Roc d’Orsay F Leysin,Helen,2016-05-10,53.0,nan,170.0
1.0659555065473655e+18,Chaleureux 50m2 pour 4 p - Parking - Balcon - EHL,Romain And Edith,2014-05-01,100.0,False,121.0
1.0659769511007919e+18,Flat for four. 2 double beds. Near hiking & city,Lennart,2019-06-24,100.0,False,141.0
1.066388534701406e+18,Appartement cosy avec 2 chambres,Karime,2024-01-11,65.0,False,140.0
1.0664283083519848e+18,Appt vieux bois style Châlet,Cedric.Fossoul,2014-04-15,75.0,False,250.0
1.0664624277321432e+18,Chambre d'hôte,Eric,2016-08-12,85.0,False,160.0
1.0674079735095652e+18,Chambre dans appartement cosy,Alexia,2023-12-13,50.0,False,51.0
1.0680954412966737e+18,Grand chalet en pleine nature,Bernard Alexandre,2018-06-13,100.0,False,600.0
1.0681921761746857e+18,Flat in the heart of Lausanne!,Vale,2016-01-10,80.25,False,96.0
1.0684669813668987e+18,Le Mont Blanc 14 by Interhome,Melinda - Interhome Group,2016-10-28,94.0,False,250.0
1.0686968946263108e+18,Bel appartement design,Pierre-Stéphane,2016-11-08,81.0,False,132.0
1.0693713604258889e+18,Charmant appartement lausannois,Floriane,2016-03-16,77.0,False,78.0
1.0695527241821426e+18,"Chalet Rosebay, spectacular view",Helen,2016-05-10,53.0,nan,600.0
1.0700847572697522e+18,Cosy studio a Lausanne center,Jorge,2017-08-30,98.0,False,101.0
1.0707246222353947e+18,"Pully/Lausanne, Lake view",Agathe,2014-02-05,97.5,False,138.0
1.070827670480959e+18,Appartement près de Montreux vue sur Lac Léman,Mickaël,2016-07-07,94.0,False,150.0
1.0708483296531227e+18,Central avec vue imprenable !,Maxime,2014-02-01,97.5,False,100.0
1.0709254165369615e+18,Charmant appartement design & cosy avec vue!,Stephanie,2024-01-17,100.0,True,242.0
1.0710196467154015e+18,Charmant studio meublé à Ouchy,Claudia,2017-05-14,97.0,True,138.0
1.0710726040189878e+18,Chambre d'hôtes à louer,Jean,2021-05-06,99.0,False,60.0
1.07154620363048e+18,Super Rooftop & lake view home owners account,Claudia,2018-02-20,100.0,True,347.0
1.0716202736425263e+18,Villa de maître avec parc et bassin -  Vue lac,Manuela,2021-08-29,86.0,False,280.0
1.0718514189480178e+18,Studio meublé et équipé avec entrée indépendante,Merry,2024-01-18,92.0,True,85.0
1.0721776697904756e+18,Asters B1,Bernadette,2018-07-12,94.0,False,208.0
1.0730050949827215e+18,Chambre proche nature,Vanessa,2016-10-24,83.0,False,41.0
1.0732936332714591e+18,Piccolo seminterrato privato,Giuseppe,2023-03-09,88.0,False,75.0
1.0736166314185492e+18,Cosy room with mountain view,Marianna,2023-02-20,96.0,False,139.0
1.0738227328213499e+18,Loft entre lac et montagne-location longue durée,Jérôme,2015-02-14,0.0,False,120.0
1.0738598060275227e+18,Magnifique 2 pièces avec vue,Sandrine,2016-06-09,100.0,False,110.0
1.0740207486903657e+18,Superieur Room / Tralala Hotel,Paulo,2020-07-02,100.0,False,151.0
1.0740253564433944e+18,Superieur Deluxe Room/Balcony,Paulo,2020-07-02,100.0,False,151.0
1.0740299095461079e+18,Junior Suite / Tralala Hotel,Paulo,2020-07-02,100.0,False,151.0
1.0740336145446355e+18,Suite with Private Rooftop,Paulo,2020-07-02,100.0,False,151.0
1.0743979335465829e+18,Verzasses,Bernadette,2018-07-12,94.0,False,235.0
1.0745193865423028e+18,Charmant et spacieux chalet moderne,Jimmy,2018-05-01,100.0,nan,334.0
1.0751097618262097e+18,Studio apartment in Lausanne - 454000,Homenhancement,2019-07-05,59.0,False,244.25
1.0751659927422881e+18,Livingwithemotionkom in Montreux (Glion),Ben,2013-08-08,77.0,False,500.0
1.0753307792749189e+18,Magnificent rooftop flat - 735000,Homenhancement,2019-07-05,59.0,False,172.0
1.0753372783583245e+18,Spacious one-bedroom apartment - 246000,Homenhancement,2019-07-05,59.0,False,148.0
1.0753428954643713e+18,Bright 2-bedroom apartment - 146000,Homenhancement,2019-07-05,59.0,False,244.25
1.0754244718198892e+18,Très jolie appartement à Chateau d'Oex,Alice,2015-04-18,65.5,False,244.25
1.0754470129059771e+18,House Near EPFL/Unil/Renens Gare,Mahdad,2012-05-06,85.0,False,157.0
1.0758420633253485e+18,Cosy student room - 855000,Homenhancement,2019-07-05,59.0,False,161.25
1.0758831956808218e+18,Student room in co-living - 465000,Homenhancement,2019-07-05,59.0,False,161.25
1.075892833295622e+18,Cosy room - 665000,Homenhancement,2019-07-05,59.0,False,161.25
1.0759661453331567e+18,Student room in Co-living - 475000,Homenhancement,2019-07-05,59.0,False,161.25
1.0759769945655176e+18,Student room in Co-living - 675000,Homenhancement,2019-07-05,59.0,False,154.5
1.075981285401736e+18,Cosy student room - 775000,Homenhancement,2019-07-05,59.0,False,154.5
1.0761347062917084e+18,Villa à 30 min aéroport Genève,Maxime,2024-01-24,0.0,False,168.0
1.0766008845533687e+18,Le Genin,Bernadette,2018-07-12,94.0,False,177.0
1.0766086574186044e+18,漂亮的两室一厅公寓,Xiu Xiang,2017-07-24,100.0,True,116.0
1.0766388438076014e+18,Big Room Lausanne Train Station,Daniel,2024-01-25,74.0,True,65.0
1.0767484953671649e+18,"Luxurious room, countryside home",Bharat,2016-04-11,86.0,False,130.0
1.0768174814519731e+18,Arbalete Studio in Chalet,Margaret,2024-01-25,94.0,True,138.0
1.0768784978871896e+18,Arbalete Apartment in Chalet,Margaret,2024-01-25,94.0,True,368.0
1.0773102890406341e+18,Panoramic Splendor: Luxurious 5-Bedroom Chalet,Altitude London Travel,2017-03-11,100.0,True,5000.0
1.0774200618354317e+18,Urban Jungle Mini Studio,Roman,2017-06-12,100.0,False,126.0
1.0780046980351823e+18,Central cozy appart for 4 p.,Julien - Rent To Go Sàrl,2017-02-22,100.0,False,75.0
1.07829371225219e+18,Cosy room near Lausanne,Katinka,2016-02-24,100.0,False,96.75
1.078773633548719e+18,6 pers - parking free - vue lac - T2,Lucas,2023-05-25,78.0,False,113.0
1.0787907195002176e+18,8 pers - parking free - TR4,Lucas,2023-05-25,78.0,False,139.0
1.0788096749187768e+18,Spacieuse chambre,Stéphanie,2016-05-03,88.0,True,60.0
1.0789806605124914e+18,8 pers - parking free - RU9,Lucas,2023-05-25,78.0,False,137.0
1.0789948757871136e+18,8 pers - spacieux - BE20,Lucas,2023-05-25,78.0,False,120.0
1.0790623210521061e+18,Joli chalet au coeur de Gryon !,Florence,2024-01-28,100.0,False,210.0
1.0790684575822188e+18,Arbalete Complete Chalet,Margaret,2024-01-25,94.0,True,483.0
1.079665317570752e+18,Chambre calme dans maison proche de Lausanne,Marie-Laure,2020-10-05,44.0,False,42.0
1.0797334364842931e+18,"Belle chambre, toillette privée",Chell,2015-08-05,91.0,False,58.0
1.0802590014858778e+18,Appartement avec vue imprenable sur le lac,Samy,2019-07-09,100.0,False,275.0
1.0804872030813178e+18,Grande chambre dans coloc mixte,Matthieu,2021-04-01,0.0,False,85.0
1.0809584519067334e+18,Elegant studio - 934000,Homenhancement,2019-07-05,59.0,False,83.0
1.080966000814032e+18,Wonderful studio - 044000,Homenhancement,2019-07-05,59.0,False,83.0
1.0809711414429894e+18,Nice studio - 144000,Homenhancement,2019-07-05,59.0,False,83.0
1.0809761235636663e+18,Fully furnished studio - 344000,Homenhancement,2019-07-05,59.0,False,83.0
1.0809806668594604e+18,Awesome studio - 444000,Homenhancement,2019-07-05,59.0,False,85.0
1.0809898122356808e+18,Modern studio - 544000,Homenhancement,2019-07-05,59.0,False,83.0
1.0809949855532576e+18,Cozy studio - 644000,Homenhancement,2019-07-05,59.0,False,83.0
1.0810189363811995e+18,Amazing studio - 744000,Homenhancement,2019-07-05,59.0,False,83.0
1.0810244806750904e+18,Very nice studio - 844000,Homenhancement,2019-07-05,59.0,False,83.0
1.0810321643011645e+18,Nice design studio - 154000,Homenhancement,2019-07-05,59.0,False,83.0
1.0810366163129517e+18,Nice design studio - 254000,Homenhancement,2019-07-05,59.0,False,83.0
1.0810421045052593e+18,Fantastic studio - 354000,Homenhancement,2019-07-05,59.0,False,83.0
1.0812190887771887e+18,Chalet en Madrier au cœur des Alpes Vaudoises !,Bérangère,2024-01-31,91.0,True,92.0
1.08122060008576e+18,Studio proche gare de Lausanne,Donnita,2018-07-23,97.0,False,70.0
1.0812234104096041e+18,Magnifique maison familiale,Aurélie & Daniel,2013-07-16,67.0,False,91.75
1.0813205417874374e+18,Vacances entre lac et montagnes!,Myriam,2016-03-25,85.0,True,91.75
1.0817069296801379e+18,Montreux studio,Zubeidullah,2023-10-30,5.0,False,120.0
1.0817508043797527e+18,Chantebrise A2 by Interhome,Melinda - Interhome Group,2016-10-28,94.0,False,145.0
1.0824085161138563e+18,Joli appartement ambiance chalet,Debora,2024-02-02,74.25,False,116.25
1.0826690924551763e+18,Friendly Home (Long Term is Possible),Rhose,2014-05-20,100.0,False,80.0
1.0832021508993233e+18,Disfruta de tu estancia,Jenny Patricia,2024-01-28,98.0,False,120.0
1.0839339202303747e+18,Chambres d’hôtes,Myiam Khadija,2016-02-23,11.0,False,107.25
1.083970143954642e+18,Appartement proche de la gare,Noémie,2015-06-13,71.0,False,107.25
1.0840605516839304e+18,Chambre Cosy Centre de Lausanne,So,2021-10-27,24.0,False,109.0
1.084704943618488e+18,L'écureuil du chalet !,Cléodie,2015-04-03,98.0,False,158.75
1.084863257914775e+18,Appartement 1 pièce,Jean-François,2019-08-04,92.0,False,120.0
1.0852734320482031e+18,Gemütliches Chaletappartement mit grandiosem Blick,Ulrike,2015-12-10,100.0,False,250.0
1.0854202301642152e+18,Modern studio in Lausanne - 294000,Homenhancement,2019-07-05,59.0,False,102.0
1.0854205099145486e+18,Chambre partager,Karim,2023-05-05,21.0,False,30.0
1.085428393241771e+18,Cosy apartment in Lausanne,Jorge,2017-08-30,98.0,False,156.0
1.0854287649053981e+18,One bedroom apartment Lausanne - 594000,Homenhancement,2019-07-05,59.0,False,111.0
1.085435298750055e+18,Wonderful studio in Lausanne - 394000,Homenhancement,2019-07-05,59.0,False,102.0
1.0854400577557759e+18,Very nice studio in Lausanne - 494000,Homenhancement,2019-07-05,59.0,False,102.0
1.0854445810018534e+18,1 Bedroom apartment in Lausanne - 694000,Homenhancement,2019-07-05,59.0,False,111.0
1.0854724892929257e+18,Waterfront | Lake view | Parking | City center,Aiescha,2016-04-03,100.0,True,604.0
1.0854970228466043e+18,Completely refurbished typical Swiss farmhouse,Lukas,2018-08-03,98.0,True,374.0
1.085498836218213e+18,Lakeside apartment,Bruno,2017-02-21,100.0,True,400.0
1.0859197247290541e+18,1-bed apartment with parking - Lausanne,Annabel,2014-06-23,69.0,True,222.5
1.0860583756610621e+18,Family room / Shared Bathroom,Martin,2023-12-26,99.0,False,175.0
1.0860765035815754e+18,Chalet Chic Room with LAKE VIEW,Coucou,2017-10-04,100.0,False,286.0
1.0860974906888246e+18,Chalet Chic Room Mountain View,Coucou,2017-10-04,100.0,False,253.0
1.0861028902964367e+18,Alpine room / Shared Bathroom,Coucou,2017-10-04,100.0,False,176.0
1.0861219486241435e+18,La maison de Manon,Manon,2017-04-04,100.0,False,202.5
1.0861474609798075e+18,Petit appartement confortable,Tania Et Andy,2024-02-07,100.0,False,95.0
1.086324195080905e+18,Studio mit Nebengebäude und herrlichem Seeblick,Silke,2024-02-07,84.0,False,120.0
1.0867714218361875e+18,le Champ ensoleillé de Bogis-Bossey,Alheli,2022-04-20,98.0,False,75.0
1.0868295686360439e+18,très belle v,Robel,2021-01-07,88.25,False,108.0
1.0871322397533873e+18,Studio dans Zone industrielle,Laurent,2023-03-10,73.0,False,65.0
1.0874059774671041e+18,Appartement de Belle-Ferme,Angélique Et Yonnel,2015-02-10,98.0,True,92.0
1.0883366980028508e+18,Joli appartement,Jean-Daniel,2024-02-04,94.0,True,120.0
1.0889667706253914e+18,Environnement paisible,Alberto,2018-11-30,63.25,False,96.0
1.0891944826276644e+18,Luxury Mountain Escape,Emile,2022-12-27,63.25,False,119.0
1.089796788887705e+18,Bel appart dans le vieux Mtx,Garcia,2024-01-26,71.0,False,130.0
1.089825540183812e+18,Chambre a louer,Vincent,2022-01-25,0.0,False,57.0
1.0900190362184865e+18,Appartamento con posto auto,Giuseppe,2023-03-09,88.0,False,90.0
1.0904032975464074e+18,Cosy apartment in a quiet area,Annemarie,2017-08-03,45.0,False,98.0
1.0904135030321146e+18,Charming furnished apartment,Jennifer,2017-03-17,0.0,False,120.0
1.09049822752975e+18,Studio à louer 5 minutes de Lausanne centre-ville,Cheri,2024-02-07,100.0,False,66.0
1.0905125765272845e+18,Le Petite Chalet,Moriya,2012-06-28,51.0,True,289.0
1.0906067861660375e+18,Belle appartement à Lausanne,Brigitte,2017-02-20,55.0,False,220.0
1.0912934959156675e+18,Attic Apartment,Sonja,2021-05-31,83.0,False,186.0
1.0920406199046368e+18,Stunning lake view family home near Lausanne,Danny & Emma,2013-05-05,22.0,False,150.0
1.0920901468925482e+18,Lausannes best view/ studio,Edouard,2014-11-18,100.0,False,151.5
1.0924357005652672e+18,Joli petit Refuge,Cléodie,2015-04-03,98.0,False,45.0
1.0926091160091103e+18,Le panoramique lac et montagne,Jonathan,2015-04-19,100.0,False,198.0
1.0926783352298442e+18,Ahornlounge am Murtensee,Wolfgang Alexander,2020-07-17,100.0,False,213.0
1.0926855515141613e+18,Les Terrasses C1.7 by Interhome,Nadia - Interhome Group,2017-04-28,96.0,False,366.0
1.0927562417435466e+18,Chalet in Montreux (CH),Jean-Marie,2024-02-16,100.0,False,500.0
1.0928154552545576e+18,Charmant appartement vintage,Jason,2014-06-11,100.0,False,103.0
1.094617188064048e+18,Résidence A9 - Les Myosotis,Association Touristique,2020-02-13,92.0,False,170.0
1.0946485094844028e+18,Grand appartement lumineux,Barbezat,2022-05-10,70.0,True,70.0
1.0948678424139907e+18,chambre double,Florian,2024-02-19,100.0,False,90.0
1.0948821967809233e+18,Panoramic Triplex centre Riviera,Liz,2014-11-20,82.5,False,655.0
1.0950207887525358e+18,Appartement spacieux et lumineux,Tchini,2024-02-19,60.0,False,115.0
1.0950227454195529e+18,Chalet avec vue exceptionnelle !,Murielle,2019-02-03,82.5,False,350.0
1.0950456641024959e+18,Very bright and new studio. Close Nyon,Sabrina,2018-08-23,100.0,False,98.0
1.0956161558500572e+18,"Très belle chambre, calme.",Gisele,2021-03-28,50.0,False,89.25
1.0956667081272987e+18,"Ideally located, beautiful views",Ana,2015-10-17,85.25,False,64.0
1.0962172062554606e+18,Chambre agréable (2 personnes possible),Hamza,2014-09-24,97.0,False,80.0
1.0962244791371333e+18,Chambre agréable (2 personnes possibles),Hamza,2014-09-24,97.0,False,40.0
1.0962267327599584e+18,Chambre agréable (2 personnes possible),Hamza,2014-09-24,97.0,False,50.0
1.0962293227123638e+18,Chambre agréable (2 personnes possible),Hamza,2014-09-24,97.0,False,50.0
1.0963423568878129e+18,Appartement entier env. 70 m2,Philippe,2023-10-09,68.0,False,150.0
1.0964297223044663e+18,Belle chambre,Julienne,2022-06-21,75.0,False,60.0
1.0964507764819254e+18,Elegant 1BR Suite near Mines de Sel de Bex,David,2019-06-02,100.0,False,544.0
1.0964513718378223e+18,Comfortable 1BR Suite close to nice Thermal Baths,David,2019-06-02,100.0,False,753.0
1.0964518798497951e+18,Lovely 1BR Suite with View to Catogne Mountain,David,2019-06-02,100.0,False,476.0
1.096452677699156e+18,Elegant 1BR Suite with view of the Dent du Midi,David,2019-06-02,100.0,False,476.0
1.096892040796618e+18,Room in Nyon,Nyon,2024-02-22,69.0,False,48.0
1.0970606023565505e+18,Stunning Family Villa St Legier,Catrine,2016-05-30,97.0,True,69.0
1.097488287163062e+18,Grande chambre bien située et lumineuse,Noémie,2015-06-13,71.0,False,42.0
1.0976187532665202e+18,pas loin de la ville,Robel,2024-02-20,100.0,False,126.0
1.0976961514695767e+18,Appartement 2 pièces 70m2,Dany,2016-08-20,75.0,False,100.0
1.097773328862363e+18,Joli appartement indépendant dans chalet,Isabel,2023-10-28,100.0,False,115.0
1.0978154962771878e+18,"House in Chavornay, free parking","Loic, Estelle And Co",2021-11-24,0.0,False,386.0
1.0979421608469787e+18,Chic Lakeside Haven - Freshly Renovated Studio,Marie Sabel,2021-09-14,100.0,False,135.0
1.0984407881507846e+18,Chalet d'alpage La Rosseline,Aaron,2024-02-24,93.0,False,96.0
1.0985394582572745e+18,Appartement au dernier étage,Julien,2018-06-29,0.0,False,140.0
1.0985468164455843e+18,"Centrale &Moderne, WIFI, vue Lac+montagne, Parking",Marthe,2022-12-02,100.0,False,159.0
1.0991314819301917e+18,Appartement le Perchoir,Jane,2014-09-22,85.5,False,132.25
1.0991369839428431e+18,Grande chambre à côté de la gare,Séverine,2016-09-29,70.0,True,50.0
